source,n,n_uncensored,n_censored,median_min_soh,mean_min_soh,median_n_cycles,censoring_rate
BL_ISU_ILCC,240,240,0,0.08488972222222221,0.17204232569444444,3072.0,0.0
BL_Stanford_2,181,181,0,0.0,0.045487327141596506,1019.0,0.0
BL_MATR,169,88,81,0.7522000545454545,0.7293411822485206,811.0,0.47928994082840237
BL_ZN-coin,140,118,22,0.5438725917634921,0.574270467600218,391.0,0.15714285714285714
BL_Tongji,130,100,30,0.7178931915304517,0.7500583860112296,399.0,0.23076923076923078
BL_SDU,86,77,9,0.7399866134741201,0.7323899837442147,453.5,0.10465116279069768
BL_HUST,77,0,77,0.8167989520202005,0.8166769732060859,1873.0,1.0
BL_NA-ion,64,37,27,0.7934937,0.7902250287492633,224.0,0.421875
BL_SNL,61,51,10,0.749,0.6850680196776509,786.0,0.16393442622950818
BL_RWTH,48,48,0,0.13122701689529126,0.13825317597874479,2261.5,0.0
BL_Stanford,41,41,0,4.461467047652453e-06,0.06449595202434517,936.0,0.0
BL_MICH,40,40,0,0.051483050847457634,0.14681144067796612,492.0,0.0
NA_PCOE,33,27,6,0.3729651478822832,0.35135125144808027,72.0,0.18181818181818182
BL_CALB,27,4,23,1.0162106896551724,0.9429367624521072,99.0,0.8518518518518519
BL_XJTU,23,22,1,0.799,0.7982391304347827,298.0,0.043478260869565216
BL_MICH_EXP,18,17,1,0.5338,0.5605222222222221,353.0,0.05555555555555555
SYN_IN_PYBAMM_NMC_Delhi_summer,15,15,0,0.6106951298272556,0.6097213557944596,2501.0,0.0
SYN_IN_PYBAMM_NMC_Mumbai_monsoon,15,15,0,0.6623686049945641,0.6625900007821744,2501.0,0.0
SYN_IN_PYBAMM_NMC_Bengaluru_mild,15,15,0,0.6877796479345095,0.68841633106884,2501.0,0.0
SYN_IN_PYBAMM_NMC_Rajasthan_extreme,15,15,0,0.6004909808195696,0.6007288291717968,2501.0,0.0
BL_HNEI,14,14,0,0.1592857142857143,0.17762755102040817,1081.5,0.0
BL_CALCE,13,13,0,0.4010570888846816,0.3440162826262237,1072.0,0.0
NA_RAND_regular_alt,13,7,6,0.7980505629676402,0.577799402727332,12.0,0.46153846153846156
SYN_IN_BLAST_LFP_Rajasthan_extreme,10,10,0,0.35788586159505537,0.3578305019698473,12001.0,0.0
SYN_IN_BLAST_LFP_Bengaluru_mild,10,10,0,0.6003694785164233,0.6004948648545437,12001.0,0.0
SYN_IN_BLAST_LFP_Delhi_summer,10,10,0,0.4099722201442763,0.41001072912198067,12001.0,0.0
SYN_IN_BLAST_LFP_Mumbai_monsoon,10,10,0,0.5530092549165375,0.5525756723386825,12001.0,0.0
BL_UL_PUR,10,5,5,0.7972058823529412,0.7812058823529412,211.5,0.5
SYN_IN_PYBAMM_NMC_IRREV_Mumbai_monsoon,8,8,0,0.1796359841992069,0.16172012137887992,2501.0,0.0
SYN_IN_PYBAMM_NMC_IRREV_Bengaluru_mild,8,8,0,0.1968201057906177,0.19482929653119802,2501.0,0.0
SYN_IN_PYBAMM_NMC_IRREV_Delhi_summer,7,7,0,0.07095953106823674,0.07339562581713395,2501.0,0.0
NA_RAND_recommissioned,7,6,1,0.7063454875127353,0.4396459278330668,22.0,0.14285714285714285
SYN_IN_PYBAMM_NMC_IRREV_Rajasthan_extreme,7,7,0,0.08456223907820752,0.08320299658610322,2501.0,0.0
CALCE_CS2_type_2,4,4,0,0.17626538873216915,0.17515728584997572,642.0,0.0
CALCE_CX2_type_2,4,4,0,0.3724111959237154,0.3693602507836184,1511.0,0.0
NA_RAND_second_life,3,3,0,0.43739453442518417,0.29283623543727016,17.0,0.0
CALCE_CX2_type_1,3,3,0,0.3257372994108691,0.39365637281386173,1568.0,0.0
CALCE_CS2_type_1,2,2,0,0.17036137482794772,0.17036137482794772,547.0,0.0
